username,prestige,quantity,price
badfart69,3.25,25,100
MisfitTwiztid,2.13,12,100
Ligma Balls,3.78,12300,100
Hugh G. Rection,6,6969,100
Suq Maddique,4.67,90923,100
Mike Hawk,3.90,793,100
Big Ounce,1.89,299908,100
Mike Hunt,4.62,8620,100
Enormous Genitals,5.39,100
Yorinobu Arasaka,6,29332000,100
Peter File,2.25,278866,100
Hairy Potter,3.10,13,100
Kumala,5.69,8765657,100
Sulvesta,2,84,37643,100
Andres Martin Del Campo,0.1,42069,100
Johnny Silverhand,5.9, 2147483,100
ecstaticstupidity,0.2, 542379,100
MonkeAutism,5.5,78745687,100
Eric Cartman,3.45,388798,100
Uncle Ben,4.55,9346789,100
